"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
NA,"REACTOME pathway","R-HSA-109582","Hemostasis",243,21,7.394,2.4493,1.292,0.000128686493186884,3.89046703384336,0.321716232967209,0.00407235737933176,0.0342137543981472,"CD84,CAV1,PRKAR1A,F5,SELENOP,APOA1,PCDH7,TIMP3,SLC7A8,CLU,PRKAR1B,SERPIND1,SPP2,APOH,SERPINF2,TUBA4A,OLA1,COL1A1,PROS1,ITIH4,TIMP1","1704,1527,9388,3542,10751,600,8659,11822,11066,2095,9390,4838,11256,616,9075,12407,28833,2197,9456,6169,11820"
NA,"REACTOME pathway","R-HSA-913709","O-linked glycosylation of mucins",16,5,1.761,8.8567,3.147,0.000167401004202221,3.77624194109679,0.418502510505553,0.00475743442343911,0.0399694029200223,"B4GALT6,GALNT1,B4GALT5,GCNT1,C1GALT1C1","929,4123,928,4203,24338"
NA,"REACTOME pathway","R-HSA-428542","Regulation of commissural axon pathfinding by SLIT and ROBO",4,3,1.056,21.2562,4.41,0.000169364665474432,3.77117719134969,0.423411663686081,0.00475743442343911,0.0399694029200223,"NTN1,ROBO1,SLIT2","8029,10249,11086"
NA,"REACTOME pathway","R-HSA-9840309","Glycosphingolipid biosynthesis",4,3,1.056,21.2562,4.41,0.000169364665474432,3.77117719134969,0.423411663686081,0.00475743442343911,0.0399694029200223,"B4GALT6,B4GALT5,UGCG","929,928,12524"
NA,"KEGG Pathway H.sap","path:hsa04137","Mitophagy - animal",78,10,3.521,3.6335,1.861,0.00038432471834645,3.41530168242028,0.960811795866125,0.00904254335937739,0.0759705813646203,"GABARAP,TAX1BP1,TOMM40L,BNIP3,NBR1,GABARAPL2,CALCOCO2,SQSTM1,MAPK8,OPTN","4067,11575,25756,1084,6746,13291,29912,11280,6881,17142"
NA,"REACTOME pathway","R-HSA-6783783","Interleukin-10 signaling",5,3,1.056,17.0049,4.088,0.000412339977187609,3.38474455743653,1,0.00904254335937739,0.0759705813646203,"PTGS2,TIMP1,IL10RB","9605,11820,5965"
NA,"REACTOME pathway","R-HSA-2187338","Visual phototransduction",20,5,1.761,7.0854,2.825,0.000529018316270472,3.27652929106976,1,0.011353530728423,0.0953862531480043,"LRP10,GPC3,APOA1,LDLR,APOC3","14553,4451,600,6547,610"
NA,"KEGG Pathway H.sap","path:hsa04979","Cholesterol metabolism",21,5,1.761,6.748,2.754,0.000674503686352861,3.17101567244377,1,0.0139360265775385,0.117082993017718,"APOE,APOA1,APOH,APOC3,LDLR","613,600,616,610,6547"
NA,"PANTHER Pathway H.sap","P00011","Blood coagulation",6,3,1.056,14.1708,3.825,0.000803152455396914,3.09520200857794,1,0.015686571394471,0.131790128185533,"APP,SERPINF2,PROS1","620,9075,9456"
NA,"KEGG Pathway H.sap","path:hsa00512","Mucin type O-glycan biosynthesis",13,4,1.408,8.7205,3.124,0.000843033827712269,3.07415499845471,1,0.0162121889944667,0.136206084300992,"C1GALT1C1,B4GALT5,GALNT1,GCNT1","24338,928,4123,4203"
NA,"KEGG Pathway H.sap","path:hsa05418","Fluid shear stress and atherosclerosis",72,9,3.169,3.5427,1.825,0.000902901287124777,3.04435972787077,1,0.0170429002116477,0.143185272744684,"SQSTM1,GSTA4,BMP4,MGST1,CAV1,HMOX1,BMPR1A,ACVR2A,MAPK8","11280,4629,1071,7061,1527,5013,1076,173,6881"
NA,"REACTOME pathway","R-HSA-2168880","Scavenging of heme from plasma",2,2,0.704,28.3415,4.825,0.00124072313540795,2.90632511953213,1,0.0170429002116477,0.143185272744684,"APOA1,HPX","600,5171"
NA,"REACTOME pathway","R-HSA-8963901","Chylomicron remodeling",2,2,0.704,28.3415,4.825,0.00124072313540795,2.90632511953213,1,0.0170429002116477,0.143185272744684,"APOA1,APOC3","600,610"
NA,"REACTOME pathway","R-HSA-9839406","TGFBR3 regulates activin signaling",2,2,0.704,28.3415,4.825,0.00124072313540795,2.90632511953213,1,0.0170429002116477,0.143185272744684,"TGFBR3,ACVR2A","11774,173"
NA,"REACTOME pathway","R-HSA-140875","Common Pathway of Fibrin Clot Formation",7,3,1.056,12.1464,3.602,0.00136889032482262,2.86363134604599,1,0.0180117148002976,0.151324731369224,"F5,SERPIND1,PROS1","3542,4838,9456"
NA,"KEGG Pathway H.sap","path:hsa04360","Axon guidance",93,10,3.521,3.0475,1.608,0.0015506639102662,2.80948232064772,1,0.0200863200811684,0.168754448101124,"NEO1,SLIT2,EPHA4,ROBO1,NTN1,UNC5B,EPHA7,NTN3,SEMA3C,RGMA","7754,11086,3388,10249,8029,12568,3390,8030,10725,30308"
NA,"REACTOME pathway","R-HSA-1474244","Extracellular matrix organization",95,10,3.521,2.9833,1.577,0.00182320117425899,2.73916540811397,1,0.0232551170186096,0.195376974087043,"COL1A1,PTPRS,ADAMTS1,BMP4,MFAP3,TIMP1,CD151,DDR2,VTN,ADAM10","2197,9681,217,1071,7034,11820,1630,2731,12724,188"
NA,"REACTOME pathway","R-HSA-977225","Amyloid fiber formation",16,4,1.408,7.0854,2.825,0.00197351021252202,2.70476062187526,1,0.0245461469219156,0.206223512324713,"ADAM10,ITM2B,APOA1,MFGE8","188,6174,600,7036"
NA,"PANTHER Pathway H.sap","P00008","Axon guidance mediated by Slit/Robo",8,3,1.056,10.6281,3.41,0.00213324847533966,2.67095855609111,1,0.025395815182615,0.213361967642757,"NTN1,NTN3,SLIT2","8029,8030,11086"
NA,"REACTOME pathway","R-HSA-9006934","Signaling by Receptor Tyrosine Kinases",223,17,5.986,2.1606,1.111,0.0022525183873996,2.64733165517084,1,0.0265627168325424,0.223165647118443,"PTPRS,ATP6V1D,COL1A1,NRP2,FOSB,SPINT2,ADAM10,RIT1,TRIB3,EGR1,PTPRU,HGFAC,LRIG1,CAV1,TGFBR3,FLT1,SPRY2","9681,13527,2197,8005,3797,11247,188,10023,16228,3238,9683,4894,17360,1527,11774,3763,11270"
NA,"REACTOME pathway","R-HSA-140877","Formation of Fibrin Clot (Clotting Cascade)",9,3,1.056,9.4472,3.24,0.00311677776241212,2.50629416339496,1,0.0314077537170473,0.263871038756643,"F5,SERPIND1,PROS1","3542,4838,9456"
NA,"REACTOME pathway","R-HSA-1502540","Signaling by Activin",9,3,1.056,9.4472,3.24,0.00311677776241212,2.50629416339496,1,0.0314077537170473,0.263871038756643,"TGFBR3,ACVR1B,ACVR2A","11774,172,173"
NA,"PANTHER Pathway H.sap","P00052","TGF-beta signaling pathway",42,6,2.113,4.0488,2.017,0.00329299221940944,2.48240929542582,1,0.0314077537170473,0.263871038756643,"BMP4,BAMBI,ACVR1B,BMPR1A,ACVR2A,MAPK8","1071,30251,172,1076,173,6881"
NA,"REACTOME pathway","R-HSA-1433617","Regulation of signaling by NODAL",3,2,0.704,18.8944,4.24,0.00363520931570937,2.43947057736606,1,0.0314077537170473,0.263871038756643,"ACVR2A,ACVR1B","173,172"
NA,"REACTOME pathway","R-HSA-194306","Neurophilin interactions with VEGF and VEGFR",3,2,0.704,18.8944,4.24,0.00363520931570937,2.43947057736606,1,0.0314077537170473,0.263871038756643,"NRP2,FLT1","8005,3763"
NA,"REACTOME pathway","R-HSA-418886","Netrin mediated repulsion signals",3,2,0.704,18.8944,4.24,0.00363520931570937,2.43947057736606,1,0.0314077537170473,0.263871038756643,"NTN1,UNC5B","8029,12568"
NA,"REACTOME pathway","R-HSA-6806942","MET Receptor Activation",3,2,0.704,18.8944,4.24,0.00363520931570937,2.43947057736606,1,0.0314077537170473,0.263871038756643,"SPINT2,HGFAC","11247,4894"
NA,"REACTOME pathway","R-HSA-8964058","HDL remodeling",3,2,0.704,18.8944,4.24,0.00363520931570937,2.43947057736606,1,0.0314077537170473,0.263871038756643,"APOC3,APOA1","610,600"
NA,"REACTOME pathway","R-HSA-9664873","Pexophagy",3,2,0.704,18.8944,4.24,0.00363520931570937,2.43947057736606,1,0.0314077537170473,0.263871038756643,"NBR1,SQSTM1","6746,11280"
NA,"KEGG Pathway H.sap","path:hsa00600","Sphingolipid metabolism",30,5,1.761,4.7236,2.24,0.00364329943117749,2.43850513401087,1,0.0314077537170473,0.263871038756643,"B4GALT6,PLPP3,UGCG,B4GALT5,NEU1","929,9229,12524,928,7758"
NA,"REACTOME pathway","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell",19,4,1.408,5.9666,2.577,0.0038664527059605,2.41268729769749,1,0.0326558505570988,0.274356876509329,"NPDC1,COL1A1,NCR3LG1,HLA-A","7899,2197,42400,4931"
NA,"REACTOME pathway","R-HSA-2022854","Keratan sulfate biosynthesis",10,3,1.056,8.5025,3.088,0.00433711951162244,2.36279861047217,1,0.0349767702550196,0.293855994372977,"B4GALT5,OGN,B4GALT6","928,8126,929"
NA,"REACTOME pathway","R-HSA-3781865","Diseases of glycosylation",60,7,2.465,3.3065,1.725,0.00492434460454525,2.30765156284557,1,0.0393318259148981,0.330444827537171,"OGN,CHSY1,GPC3,ADAMTS1,C1GALT1C1,NEU1,CSPG5","8126,17198,4451,217,24338,7758,2467"
NA,"REACTOME pathway","R-HSA-525793","Myogenesis",11,3,1.056,7.7295,2.95,0.00580922600658041,2.23588172706975,1,0.0430457061022083,0.361646849549695,"NTN3,CDON,NEO1","8030,17104,7754"
NA,"KEGG Pathway H.sap","path:hsa03273","Virion - Lassa virus and SFTS virus",11,3,1.056,7.7295,2.95,0.00580922600658041,2.23588172706975,1,0.0430457061022083,0.361646849549695,"NRP2,PCDH7,TFRC","8005,8659,11763"
NA,"REACTOME pathway","R-HSA-3560782","Diseases associated with glycosaminoglycan metabolism",22,4,1.408,5.153,2.365,0.00671488950621405,2.17296112927022,1,0.0455195767047712,0.382430978574926,"OGN,CSPG5,GPC3,CHSY1","8126,2467,4451,17198"
NA,"REACTOME pathway","R-HSA-3595177","Defective CHSY1 causes TPBS",4,2,0.704,14.1708,3.825,0.00710105396594431,2.148677186827,1,0.0455195767047712,0.382430978574926,"CSPG5,CHSY1","2467,17198"
NA,"REACTOME pathway","R-HSA-428543","Inactivation of CDC42 and RAC1",4,2,0.704,14.1708,3.825,0.00710105396594431,2.148677186827,1,0.0455195767047712,0.382430978574926,"ROBO1,SLIT2","10249,11086"
NA,"REACTOME pathway","R-HSA-8963888","Chylomicron assembly",4,2,0.704,14.1708,3.825,0.00710105396594431,2.148677186827,1,0.0455195767047712,0.382430978574926,"APOC3,APOA1","610,600"
NA,"REACTOME pathway","R-HSA-8985586","SLIT2:ROBO1 increases RHOA activity",4,2,0.704,14.1708,3.825,0.00710105396594431,2.148677186827,1,0.0455195767047712,0.382430978574926,"SLIT2,ROBO1","11086,10249"
NA,"REACTOME pathway","R-HSA-9734767","Developmental Cell Lineages",35,5,1.761,4.0488,2.017,0.00719107513591013,2.1432061734994,1,0.0458614485708554,0.385303201951294,"TFRC,COL1A1,VTN,MFGE8,LRIG1","11763,2197,12724,7036,17360"
NA,"KEGG Pathway H.sap","md:hsa_M00056","O-glycan biosynthesis, mucin type core",12,3,1.056,7.0854,2.825,0.00754556770151942,2.12230807989604,1,0.046348695955279,0.389396792171646,"C1GALT1C1,GALNT1,GCNT1","24338,4123,4203"
NA,"REACTOME pathway","R-HSA-1660662","Glycosphingolipid metabolism",23,4,1.408,4.929,2.301,0.00790694488955787,2.10199128817155,1,0.04786286252759,0.402118004579441,"UGCG,B4GALT6,NEU1,B4GALT5","12524,929,7758,928"
NA,"KEGG Pathway H.sap","path:hsa05204","Chemical carcinogenesis - DNA adducts",13,3,1.056,6.5404,2.709,0.00955632786366157,2.01970895865673,1,0.0571550709549137,0.480186137440859,"MGST1,PTGS2,GSTA4","7061,9605,4629"
NA,"REACTOME pathway","R-HSA-196854","Metabolism of vitamins and cofactors",102,9,3.169,2.5007,1.322,0.00971173442663533,2.01270320215677,1,0.0579459094667979,0.486830336879623,"FPGS,SLC19A1,APOA1,CD320,GPC3,LRP10,APOC3,LDLR,MMADHC","3824,10937,600,16692,4451,14553,610,6547,25221"
NA,"REACTOME pathway","R-HSA-140837","Intrinsic Pathway of Fibrin Clot Formation",5,2,0.704,11.3366,3.503,0.0115601966251154,1.93703477902307,1,0.0617531870999756,0.518817033952972,"SERPIND1,PROS1","4838,9456"
NA,"REACTOME pathway","R-HSA-9839383","TGFBR3 PTM regulation",5,2,0.704,11.3366,3.503,0.0115601966251154,1.93703477902307,1,0.0617531870999756,0.518817033952972,"TGFBR3,TIMP1","11774,11820"
NA,"KEGG Pathway H.sap","path:hsa04061","Viral protein interaction with cytokine and cytokine receptor",5,2,0.704,11.3366,3.503,0.0115601966251154,1.93703477902307,1,0.0617531870999756,0.518817033952972,"TNFRSF10B,IL10RB","11905,5965"
NA,"REACTOME pathway","R-HSA-975576","N-glycan antennae elongation in the medial/trans-Golgi",14,3,1.056,6.0732,2.602,0.0118495853158807,1.92629684781219,1,0.0623662385046352,0.523967561826315,"CHST10,B4GALT6,B4GALT5","19650,929,928"
NA,"KEGG Pathway H.sap","path:hsa04140","Autophagy - animal",126,10,3.521,2.2493,1.169,0.0134081385837317,1.87263150991316,1,0.0695442872600193,0.584273663255688,"OPTN,NBR1,BNIP3,UVRAG,CALCOCO2,MAPK8,SQSTM1,GABARAPL2,GABARAP,TAX1BP1","17142,6746,1084,12640,29912,6881,11280,13291,4067,11575"
NA,"REACTOME pathway","R-HSA-168256","Immune System",848,42,14.789,1.4037,0.489,0.0141354906600933,1.84968911202252,1,0.0730138980376718,0.61342346518767,"RCHY1,EGR1,MT2A,SQSTM1,NUP37,CMTM6,ADAM10,HMOX1,PTGS2,RBX1,NCR3LG1,QPCT,NPDC1,CLU,IL13RA1,TUBA4A,GOLGA7,FOSB,NEU1,TAX1BP1,RNF34,RNF126,C4A,HSPA6,STX3,MGRN1,BRI3,COL1A1,MGST1,VTN,TRIB3,ATP6V1D,AOC1,HLA-A,PROS1,RNF7,TRIM41,PLD3,RNF130,C4BPA,IL10RB,TIMP1","17479,3238,7406,11280,29929,19177,188,5013,9605,9928,42400,9753,7899,2095,5974,12407,24876,3797,7758,11575,17297,21151,1323,5239,11438,20254,1109,2197,7061,12724,16228,13527,80,4931,9456,10070,19013,17158,18280,1325,5965,11820"
NA,"REACTOME pathway","R-HSA-201451","Signaling by BMP",15,3,1.056,5.6683,2.503,0.0144314859172403,1.84068895009608,1,0.0734800708617125,0.617339998296912,"ACVR2A,BMPR1A,TGFBR3","173,1076,11774"
NA,"REACTOME pathway","R-HSA-2173782","Binding and Uptake of Ligands by Scavenger Receptors",15,3,1.056,5.6683,2.503,0.0144314859172403,1.84068895009608,1,0.0734800708617125,0.617339998296912,"HPX,APOA1,COL1A1","5171,600,2197"
NA,"REACTOME pathway","R-HSA-428540","Activation of RAC1",6,2,0.704,9.4472,3.24,0.0169387187099747,1.77111944396004,1,0.0791528911681061,0.664999980618901,"ROBO1,SLIT2","10249,11086"
NA,"REACTOME pathway","R-HSA-428890","Role of ABL in ROBO-SLIT signaling",6,2,0.704,9.4472,3.24,0.0169387187099747,1.77111944396004,1,0.0791528911681061,0.664999980618901,"ROBO1,SLIT2","10249,11086"
NA,"REACTOME pathway","R-HSA-1638074","Keratan sulfate/keratin metabolism",16,3,1.056,5.314,2.41,0.01730640338756,1.76179317771855,1,0.0799741376504619,0.671899651455815,"B4GALT5,OGN,B4GALT6","928,8126,929"
NA,"PANTHER Pathway H.sap","P00003","Alzheimer disease-amyloid secretase pathway",29,4,1.408,3.9092,1.967,0.0179805169636154,1.74519782588322,1,0.0827832272726308,0.695500110222781,"BACE1,ADAM10,MAPK8,APP","933,188,6881,620"
NA,"REACTOME pathway","R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling",30,4,1.408,3.7789,1.918,0.0201862427378366,1.6949445086975,1,0.0918592370636717,0.771751858530001,"PTGS2,HMOX1,TIMP1,IL13RA1","9605,5013,11820,5974"
NA,"REACTOME pathway","R-HSA-428157","Sphingolipid metabolism",45,5,1.761,3.1491,1.655,0.0203594685569269,1.69123356257331,1,0.0918592370636717,0.771751858530001,"UGCG,B4GALT5,PLPP3,NEU1,B4GALT6","12524,928,9229,7758,929"
NA,"PANTHER Pathway H.sap","P00009","Axon guidance mediated by netrin",17,3,1.056,5.0014,2.322,0.0204770900521994,1.68873175980871,1,0.0918592370636717,0.771751858530001,"UNC5B,NTN3,NTN1","12568,8030,8029"
NA,"REACTOME pathway","R-HSA-3928665","EPH-ephrin mediated repulsion of cells",17,3,1.056,5.0014,2.322,0.0204770900521994,1.68873175980871,1,0.0918592370636717,0.771751858530001,"ADAM10,EPHA4,EPHA7","188,3388,3390"
NA,"REACTOME pathway","R-HSA-9734779","Developmental Cell Lineages of the Integumentary System",17,3,1.056,5.0014,2.322,0.0204770900521994,1.68873175980871,1,0.0918592370636717,0.771751858530001,"MFGE8,TFRC,LRIG1","7036,11763,17360"
NA,"REACTOME pathway","R-HSA-9830369","Kidney development",17,3,1.056,5.0014,2.322,0.0204770900521994,1.68873175980871,1,0.0918592370636717,0.771751858530001,"SLIT2,BMP4,HOXA6","11086,1071,5107"
NA,"REACTOME pathway","R-HSA-202733","Cell surface interactions at the vascular wall",46,5,1.761,3.0806,1.623,0.0222047776511633,1.65355357130167,1,0.0943267510750633,0.792482582898203,"PROS1,CAV1,CD84,COL1A1,SLC7A8","9456,1527,1704,2197,11066"
NA,"REACTOME pathway","R-HSA-9709957","Sensory Perception",46,5,1.761,3.0806,1.623,0.0222047776511633,1.65355357130167,1,0.0943267510750633,0.792482582898203,"LDLR,APOC3,LRP10,GPC3,APOA1","6547,610,14553,4451,600"
NA,"REACTOME pathway","R-HSA-1630316","Glycosaminoglycan metabolism",63,6,2.113,2.6992,1.433,0.0231031766909535,1.6363283004326,1,0.0943267510750633,0.792482582898203,"OGN,CSPG5,B4GALT6,CHSY1,GPC3,B4GALT5","8126,2467,929,17198,4451,928"
NA,"REACTOME pathway","R-HSA-163615","PKA activation",7,2,0.704,8.0976,3.017,0.0231666500640356,1.63513676137129,1,0.0943267510750633,0.792482582898203,"PRKAR1B,PRKAR1A","9390,9388"
NA,"REACTOME pathway","R-HSA-164378","PKA activation in glucagon signalling",7,2,0.704,8.0976,3.017,0.0231666500640356,1.63513676137129,1,0.0943267510750633,0.792482582898203,"PRKAR1A,PRKAR1B","9388,9390"
NA,"REACTOME pathway","R-HSA-442720","CREB1 phosphorylation through the activation of Adenylate Cyclase",7,2,0.704,8.0976,3.017,0.0231666500640356,1.63513676137129,1,0.0943267510750633,0.792482582898203,"PRKAR1A,PRKAR1B","9388,9390"
NA,"REACTOME pathway","R-HSA-8963898","Plasma lipoprotein assembly",7,2,0.704,8.0976,3.017,0.0231666500640356,1.63513676137129,1,0.0943267510750633,0.792482582898203,"APOC3,APOA1","610,600"
NA,"REACTOME pathway","R-HSA-977347","Serine metabolism",7,2,0.704,8.0976,3.017,0.0231666500640356,1.63513676137129,1,0.0943267510750633,0.792482582898203,"SERINC3,SERINC1","11699,13464"
NA,"REACTOME pathway","R-HSA-9830364","Formation of the nephric duct",7,2,0.704,8.0976,3.017,0.0231666500640356,1.63513676137129,1,0.0943267510750633,0.792482582898203,"HOXA6,BMP4","5107,1071"
NA,"KEGG Pathway H.sap","md:hsa_M00095","C5 isoprenoid biosynthesis, mevalonate pathway",7,2,0.704,8.0976,3.017,0.0231666500640356,1.63513676137129,1,0.0943267510750633,0.792482582898203,"HMGCS1,IDI1","5007,5387"
NA,"REACTOME pathway","R-HSA-2129379","Molecules associated with elastic fibres",18,3,1.056,4.7236,2.24,0.0239448180546857,1.6207884586066,1,0.0970211428471866,0.815119412075248,"BMP4,MFAP3,VTN","1071,7034,12724"
NA,"REACTOME pathway","R-HSA-5668914","Diseases of metabolism",121,9,3.169,2.108,1.076,0.0269579355020013,1.56931337008997,1,0.108004549286864,0.907396080201024,"GPC3,CD320,ADAMTS1,MMADHC,NEU1,CSPG5,C1GALT1C1,OGN,CHSY1","4451,16692,217,25221,7758,2467,24338,8126,17198"
NA,"REACTOME pathway","R-HSA-1474228","Degradation of the extracellular matrix",33,4,1.408,3.4353,1.78,0.0277699177940768,1.55642540586846,1,0.110373282170416,0.927296898710715,"TIMP1,ADAM10,ADAMTS1,COL1A1","11820,188,217,2197"
NA,"PANTHER Pathway H.sap","P00041","Metabotropic glutamate receptor group I pathway",8,2,0.704,7.0854,2.825,0.0301777839269341,1.52031265533712,1,0.113621174423698,0.954583940960343,"PRKAR1A,PRKAR1B","9388,9390"
NA,"REACTOME pathway","R-HSA-111931","PKA-mediated phosphorylation of CREB",8,2,0.704,7.0854,2.825,0.0301777839269341,1.52031265533712,1,0.113621174423698,0.954583940960343,"PRKAR1A,PRKAR1B","9388,9390"
NA,"REACTOME pathway","R-HSA-449836","Other interleukin signaling",8,2,0.704,7.0854,2.825,0.0301777839269341,1.52031265533712,1,0.113621174423698,0.954583940960343,"IL10RB,STX3","5965,11438"
NA,"REACTOME pathway","R-HSA-8963899","Plasma lipoprotein remodeling",8,2,0.704,7.0854,2.825,0.0301777839269341,1.52031265533712,1,0.113621174423698,0.954583940960343,"APOA1,APOC3","600,610"
NA,"REACTOME pathway","R-HSA-975577","N-Glycan antennae elongation",8,2,0.704,7.0854,2.825,0.0301777839269341,1.52031265533712,1,0.113621174423698,0.954583940960343,"B4GALT5,B4GALT6","928,929"
NA,"KEGG Pathway H.sap","path:hsa00340","Histidine metabolism",8,2,0.704,7.0854,2.825,0.0301777839269341,1.52031265533712,1,0.113621174423698,0.954583940960343,"AOC1,CARNMT1","80,23435"
NA,"REACTOME pathway","R-HSA-1566948","Elastic fibre formation",20,3,1.056,4.2512,2.088,0.0317698704259579,1.49798455644784,1,0.117612953990144,0.988120723952689,"BMP4,MFAP3,VTN","1071,7034,12724"
NA,"KEGG Pathway H.sap","path:hsa04978","Mineral absorption",20,3,1.056,4.2512,2.088,0.0317698704259579,1.49798455644784,1,0.117612953990144,0.988120723952689,"SLC31A1,HMOX1,MT2A","11016,5013,7406"
