"name","Gene","ID","p.val","p.adj","ratio"
"CCDC186","CCDC186","Q7Z3E2",0.000549224731432828,0.00239567659845862,-0.781
"CCDC28B","CCDC28B","Q9BUN5",0.000613027154619578,0.00259871080040435,-1.28
"CCDC66","CCDC66","A2RUB6",0.036077891028436,0.0611402315414337,-1.24
"CCDC82","CCDC82","Q8N4S0",0.413597296664947,0.485791564349665,1.33
"CCK","CCK","P06307",1.28888559006997e-09,1.52562354624606e-07,-5.39
"CCN1","CCN1","O00622",0.1012010798199,0.147113507579985,-1.18
"CCN2","CCN2","P29279",0.283660052347364,0.354036247688623,-1.27
"CCNQ","CCNQ","Q8N1B3",0.421924987655701,0.492970565487115,1.03
"CCPG1","CCPG1","Q9ULG6",0.133370219388921,0.185277337911879,0.427
"CD151","CD151","P48509",0.45657680974082,0.527805524651104,-0.227
"CD40","CD40","P25942",0.000574742979116259,0.00248715389188536,-5.52
"CD81","CD81","P60033",0.0396639439939854,0.0662610915106357,-0.686
"CD84","CD84","Q9UIB8",0.000141832354649836,0.00102662645915156,5.97
"CD99","CD99","P14209",0.0384482531202017,0.0644729144509382,-3.45
"CDC42EP1","CDC42EP1","Q00587",0.227236870933743,0.29398263116151,-0.32
"CDCA7L","CDCA7L","Q96GN5",0.00902036781796553,0.0197242435660974,-0.556
"CDK11A","CDK11A","Q9UQ88",1.68605068461323e-07,8.98743176188866e-06,5.45
"CDKN2A","CDKN2A","P42771",0.00646648535415474,0.0150778506997658,-0.602
"CEBPZOS","CEBPZOS","A8MTT3",0.0106511529277608,0.022466229013508,-1.02
"CENPW","CENPW","Q5EE01",0.212781754211881,0.277357140024523,-0.454
"CENPX","CENPX","A8MT69",0.0288136422194707,0.0507374767500591,-0.782
"CEP170B","CEP170B","Q9Y4F5",0.0488415767355671,0.079131612549231,-0.421
"CEP41","CEP41","Q9BYV8",0.119855521804281,0.169308019480987,-0.291
"CFAP97","CFAP97","Q9P2B7",0.0663462561364298,0.102854586988082,-0.604
"CHCHD4","CHCHD4","Q8N4Q1",0.363396574883709,0.435978391897298,-0.901
"CHKA","CHKA","P35790",0.0144628447548099,0.0287862110364651,3.49
"CHPF","CHPF","Q8IZ52",0.210453412426803,0.274678047125562,1.77
"CHPF2","CHPF2","Q9P2E5",0.250876351437847,0.318602674774886,-1.02
"CHSY1","CHSY1","Q86X52",0.000583346635215503,0.00250686442437244,0.922
"CISD1","CISD1","Q9NZ45",0.659485528753842,0.716577270481909,0.0808
"CKS1B","CKS1B","P61024",0.00401144427753973,0.0102371956214069,-0.846
"CKS2","CKS2","P33552",0.141349626747925,0.19461565954397,-0.355
"CLK3","CLK3","P49761",0.0237887673448603,0.0432176147977346,-0.502
"CLOCK","CLOCK","O15516",2.79962054232541e-05,0.000425976290078964,7.53
"CLTCL1","CLTCL1","P53675",0.218927074387961,0.284583982840552,-0.929
"CLU","CLU","P10909",0.174996268525616,0.234444901025746,-0.304
"CMTM6","CMTM6","Q9NX76",0.73228935096039,0.780274951797747,-0.331
"CNBP","CNBP","P62633",0.00113562853784755,0.00395871550503894,-2.58
"CNEP1R1","CNEP1R1","Q8N9A8",0.638555934683734,0.698107377630347,-0.425
"CNOT8","CNOT8","Q9UFF9",4.45104371666554e-11,1.1556919637239e-08,5.64
"CNOT9","CNOT9","Q92600",0.0121133778164178,0.0249298333020574,-0.861
"COL1A1","COL1A1","P02452",0.44352093700969,0.514543099162726,0.378
"COL1A2","COL1A2","P08123",0.42516255174866,0.49617708844787,0.411
"COL4A6","COL4A6","Q14031",9.67268193415553e-05,0.000818668947297769,-0.905
"COLEC12","COLEC12","Q5KU26",0.000114715011644558,0.000902581748511286,-1.06
"COMMD3","COMMD3","Q9UBI1",0.198490021455952,0.261010649027767,-0.294
"COMMD5","COMMD5","Q9GZQ3",0.759228897555867,0.803871796425568,-0.265
"COMMD8","COMMD8","Q9NX08",0.464929418706909,0.53582716082072,-0.294
"COMMD9","COMMD9","Q9P000",2.86112879180392e-05,0.000431460986843938,-0.847
"COQ9","COQ9","O75208",0.0885415812639554,0.131634870261097,-0.362
"COX6A1","COX6A1","P12074",0.596301874428918,0.660378892030595,-0.222
"CPNE8","CPNE8","Q86YQ8",0.131967719391594,0.183550747085354,-0.241
"CRABP2","CRABP2","P29373",0.000670135849215338,0.00276045212401958,-1.47
"CRBN","CRBN","Q96SW2",4.33790395916278e-10,7.24906952482121e-08,3.21
"CREM","CREM","Q03060",5.84880392032117e-05,0.000631906345700203,6.15
"CRIM1","CRIM1","Q9NZV1",0.0223901792878391,0.0412665700125715,-0.972
"CRYGD","CRYGD","P07320",0.0162962604261497,0.0317601030092501,-2.38
"CSPG4","CSPG4","Q6UVK1",8.44214507572653e-06,0.000200622604956182,-2.85
"CSPG5","CSPG5","O95196",0.235548852904707,0.302429847986918,1.74
"CUL7","CUL7","Q14999",0.629081329857817,0.690317058490194,-0.251
"CWC22","CWC22","Q9HCG8",0.087266332408005,0.130147620817497,-0.275
"CYBA","CYBA","P13498",0.000390254135148934,0.00190604097925593,-1.72
"CYBC1","CYBC1","Q9BQA9",1.41439513199727e-09,1.59914396461109e-07,2.31
"CYLD","CYLD","Q9NQC7",0.000122724080705732,0.000938763625738305,2.21
"CYREN","CYREN","Q9BWK5",0.412008870579122,0.484196145319222,-0.491
"CYSTM1","CYSTM1","Q9H1C7",0.300647207070213,0.372179232498946,-1.57
"DACT1","DACT1","Q9NYF0",0.000781849461204362,0.00306107222633824,-3.11
"DBP","DBP","Q10586",4.98572684499502e-08,3.2104092300292e-06,-5.14
"DCBLD1","DCBLD1","Q8N8Z6",8.07100921000638e-06,0.00019626451097082,4.92
"DCTD","DCTD","P32321",3.72203821973064e-10,6.5127577457852e-08,-2.63
"DDIT4","DDIT4","Q9NX09",0.0277142638128309,0.0491023793593388,-1.16
"DDR2","DDR2","Q16832",0.0299002273027029,0.0522961602693298,0.533
"DDX19A","DDX19A","Q9NUU7",1.69391354292777e-14,2.2723850178376e-11,6.34
"DDX28","DDX28","Q9NUL7",6.38053968593916e-05,0.000661816545517065,0.853
"DGCR2","DGCR2","P98153",0.246559833339811,0.313913334158833,-0.304
"DGCR6","DGCR6","Q14129",0.000223198006642916,0.00134671720799763,-2.06
"DGCR6L","DGCR6L","Q9BY27",0.0518903731542735,0.0832998830312619,-1.08
"DHDDS","DHDDS","Q86SQ9",0.245432124003931,0.312774408820083,-2.17
"DHRS13","DHRS13","Q6UX07",0.143108446565974,0.196734395629295,-1.13
"DKK1","DKK1","O94907",0.000382004980053758,0.00188181955419796,-1.89
"DLX1","DLX1","P56177",6.88831451087369e-05,0.000685407644084667,-6.2
"DLX6","DLX6","P56179",0.00815543202813251,0.0181836765635564,-1.18
"DMTN","DMTN","Q08495",0.0024800742018258,0.00710901611484895,-1.24
"DNA2","DNA2","P51530",1.74689351018359e-12,9.48088095601856e-10,4.72
"DNAJB5","DNAJB5","O75953",0.147803997798364,0.202359989501451,-1.96
"DNAL4","DNAL4","O96015",0.0409937483612952,0.0681418529220771,-0.509
"DNLZ","DNLZ","Q5SXM8",0.000633678502019484,0.00265788340946057,-1.56
"DOLK","DOLK","Q9UPQ8",0.0020403624156883,0.0061462863337856,-2.03
"DPH7","DPH7","Q9BTV6",0.020438713469791,0.0382938028769371,-1.61
"DPM3","DPM3","Q9P2X0",0.159967790739276,0.216727949446294,0.338
"EDIL3","EDIL3","O43854",0.228661384351391,0.295169228712918,-0.997
"EEF1AKMT1","EEF1AKMT1","Q8WVE0",0.000182122608857451,0.00119470563637844,4.14
"EEF1G","EEF1G","P26641",0.114277788287847,0.162812283084351,0.251
"EFNA5","EFNA5","P52803",0.0162484246254362,0.0316897431088288,-1.41
"EFR3A","EFR3A","Q14156",0.00356825184103178,0.00937977108702311,1.69
"EFR3B","EFR3B","Q9Y2G0",0.0153890536021989,0.0303000226135271,3.97
"EGLN3","EGLN3","Q9H6Z9",0.000214735601973055,0.00131644739203811,-5.78
"EGR1","EGR1","P18146",0.829428818811766,0.864888270840252,0.13
"EHD3","EHD3","Q9NZN3",0.292109003710678,0.363061360541577,-0.96
"EIF1","EIF1","P41567",0.000603220190375854,0.00257440048374085,-1.32
"EIF1B","EIF1B","O60739",2.22009133008908e-05,0.000376993989786645,-1.34
"EIF3C","EIF3C","Q99613",1.11945469822426e-10,2.43526780162353e-08,-8.1
"EIF4ENIF1","EIF4ENIF1","Q9NRA8",0.0295284132008421,0.0517132719437724,-0.51
"EIF5","EIF5","P55010",0.00251961832418567,0.00718799607935901,-0.613
"ELOF1","ELOF1","P60002",0.000653050836254789,0.00271368414094724,-2.73
"ELOVL1","ELOVL1","Q9BW60",0.257691457452963,0.326176842434172,-1.92
"ELOVL5","ELOVL5","Q9NYP7",0.303489715028989,0.375005943547488,-0.986
"ENDOD1","ENDOD1","O94919",4.04495880512941e-11,1.12268529043057e-08,3.57
"ENKD1","ENKD1","Q9H0I2",0.000947638785329503,0.00348289706991652,-1.46
"ENTPD6","ENTPD6","O75354",0.00726560615770607,0.0165246860591625,-1.63
"ENTR1","ENTR1","Q96C92",0.00956167354381736,0.0206967235597483,-2.01
"EPHA4","EPHA4","P54764",0.0691528061626765,0.106569200996244,-0.327
"EPHA7","EPHA7","Q15375",0.0116715957683124,0.0242688386306243,-0.702
"ERAP1","ERAP1","Q9NZ08",5.25777550718201e-12,2.48940206219459e-09,4.86
"ERBB2","ERBB2","P04626",1.14733438424968e-05,0.000245608895181534,2.62
"ERC2","ERC2","O15083",0.441036214277809,0.512029494983714,-0.478
"ERCC8","ERCC8","Q13216",0.0668556901761075,0.103484894274517,-2.25
"ERP44","ERP44","Q9BS26",0.135867088998842,0.188193804741298,-0.288
"ERRFI1","ERRFI1","Q9UJM3",7.39805276215783e-05,0.000712710373183436,-3.21
"ESRRA","ESRRA","P11474",0.00707281037798853,0.0161723263877059,-0.531
"ETAA1","ETAA1","Q9NY74",0.0190412957968677,0.0361299834674655,-1.1
"EVI5","EVI5","O60447",0.00753320643011366,0.017013125296292,0.985
"F13A1","F13A1","P00488",0.050035215199246,0.0807242828500162,2.3
"F5","F5","P12259",0.928380048126642,0.945730264943943,-0.0289
"FAAP100","FAAP100","Q0VG06",0.0017746884481726,0.00553661524005476,-2.39
"FAM174A","FAM174A","Q8TBP5",0.164114995133999,0.221600670329401,-0.584
"FAM174B","FAM174B","Q3ZCQ3",5.73505163620738e-09,5.01754680650361e-07,-7.65
"FAM199X","FAM199X","Q6PEV8",0.00163280422923454,0.0052173248277526,3.54
"FAM234B","FAM234B","A2RU67",0.402471985213952,0.474304100876589,0.146
"FAM3C","FAM3C","Q92520",0.00158488402449491,0.0051170202619974,-0.99
"FAM89A","FAM89A","Q96GI7",0.000506549901570884,0.00226890381621817,-1.18
"FANCE","FANCE","Q9HB96",0.0395565006343659,0.0661109372105505,-0.552
"FAT1","FAT1","Q14517",0.613063058112408,0.675917192346174,0.322
"FBLIM1","FBLIM1","Q8WUP2",0.00164806020331704,0.00524940109873323,-1.64
"FBRSL1","FBRSL1","Q9HCM7",8.21444722950525e-07,3.49831141535914e-05,-1.42
"FBXO2","FBXO2","Q9UK22",0.077073142516614,0.117159910125822,-2.4
"FBXO46","FBXO46","Q6PJ61",0.0829911262071523,0.124789010805412,1.63
"FDX2","FDX2","Q6P4F2",0.0195129793981589,0.0368512367845568,-3.76
"FGFR3","FGFR3","P22607",0.0155948793006341,0.0306314199858533,2.26
"FHL1","FHL1","Q13642",0.00154547063035757,0.00502402790942976,-2.25
"FIP1L1","FIP1L1","Q6UN15",5.28476980807662e-05,0.000606351358913221,-1.21
"FKBPL","FKBPL","Q9UIM3",0.0240529187697581,0.0436335233666403,-0.598
"FLT1","FLT1","P17948",0.740390732998149,0.786927903063793,0.0759
"FN1","FN1","P02751",0.00817768633104581,0.0182131149082976,-1.12
"FOS","FOS","P01100",0.0184892963103813,0.0352818148597404,-2.79
"FOXD3","FOXD3","Q9UJU5",0.505291062565351,0.574934656854468,1.08
"FPGS","FPGS","Q05932",0.00189304445921405,0.00580088050290586,2.93
"FRMD4A","FRMD4A","Q9P2Q2",0.110573921112154,0.158675252457074,-2.53
"FTL","FTL","P02792",0.000149436161641297,0.00105695225399895,-1.84
"FUNDC1","FUNDC1","Q8IVP5",0.0457499123244907,0.0749523802767811,-2.32
"FURIN","FURIN","P09958",0.706637179095688,0.757147468152045,0.231
"FUT8","FUT8","Q9BYC5",0.313254969807044,0.385180148484096,0.508
"FXN","FXN","Q16595",0.0103498136022827,0.0219898398597065,-0.709
"FZD7","FZD7","O75084",0.132532277475634,0.184240466563278,-1.1
"FZD8","FZD8","Q9H461",0.0793284227418268,0.119976413876168,-3.96
"GALNT10","GALNT10","Q86SR1",2.33167327415658e-05,0.000385181307228533,4.98
"GALNT13","GALNT13","Q8IUC8",0.944755830357196,0.95881221517401,-0.11
"GALNT4","GALNT4","Q8N4A0",0.188243409475192,0.249451959642051,2.23
"GATA4","GATA4","P43694",0.00167386031433811,0.005316532426011,-0.959
"GCNT1","GCNT1","Q02742",0.308557564614654,0.38004282135935,0.805
"GHITM","GHITM","Q9H3K2",1.40796557599238e-11,5.2701349194092e-09,3.59
"GINM1","GINM1","Q9NU53",0.379213731959127,0.451188666450704,-0.444
"GJA1","GJA1","P17302",0.474958852394214,0.545745011123629,-0.143
"GJC1","GJC1","P36383",0.106710111784058,0.153623625424769,0.771
"GK","GK","P32189",0.771755841833649,0.814456899294486,0.153
"GLRX","GLRX","P35754",0.000455888628899681,0.00212475250377159,-1.79
"GLRX2","GLRX2","Q9NS18",0.00100600022325564,0.00363759919002006,-1.86
"GLT8D1","GLT8D1","Q68CQ7",0.000247147107230141,0.00143049550413985,1.18
"GNAZ","GNAZ","P19086",0.027960311585677,0.0494729716318122,2.77
"GNB2","GNB2","P62879",0.00291030693149771,0.00803011738579076,1.1
"GNG5","GNG5","P63218",0.000199517565984168,0.00126350660000517,-1.82
"GOLGA7","GOLGA7","Q7Z5G4",0.0624071904884426,0.0976569152722272,0.442
"GOLM1","GOLM1","Q8NBJ4",0.000238716516521062,0.00139508454944514,-1.53
"GON4L","GON4L","Q3T8J9",2.44650559559859e-13,1.9691923538973e-10,3.7
"GORASP1","GORASP1","Q9BQQ3",0.245120720086616,0.31242702707477,-0.499
"GPBP1L1","GPBP1L1","Q9HC44",0.00169503409062366,0.00536294394474443,-0.901
"GPC3","GPC3","P51654",0.151566422590306,0.20708846298241,-0.345
"GPC6","GPC6","Q9Y625",0.0227664410110716,0.0417609579986588,-0.417
"GPRC5C","GPRC5C","Q9NQ84",0.000917745670004106,0.00341355586777405,3.69
"GPRIN3","GPRIN3","Q6ZVF9",0.397787971186418,0.469678066609869,0.255
"GRAMD4","GRAMD4","Q6IC98",0.186405451279254,0.247342149249376,-2.19
"GREB1L","GREB1L","Q9C091",0.96194763737861,0.970287901810185,0.0441
"GRIP1","GRIP1","Q9Y3R0",5.45149857511649e-05,0.000615976306683641,-2.92
"GSTA4","GSTA4","O15217",0.68462133519543,0.738378283128503,-0.372
"GTF3C1","GTF3C1","Q12789",0.240426566510537,0.307906672051442,0.177
"GTF3C6","GTF3C6","Q969F1",0.0160937704832052,0.0314567165175616,-1.67
"GUF1","GUF1","Q8N442",0.000777986854893743,0.00305585971133583,0.698
"GXYLT2","GXYLT2","A0PJZ3",0.684370757024617,0.73820694495995,0.649
"H1-6","H1-6","P22492",0.637232232302862,0.697075596331304,-0.515
"HABP2","HABP2","Q14520",0.0282764050723342,0.0499334761797318,-2.12
"HAUS5","HAUS5","O94927",6.16163991168375e-11,1.45867763673949e-08,5.36
"HDAC8","HDAC8","Q9BY41",0.0487985786731227,0.0790843790917455,-1.58
"HDHD5","HDHD5","Q9BXW7",0.000333221054260634,0.0017181118523358,1.18
"HERPUD1","HERPUD1","Q15011",0.244441050644084,0.312005394328295,-1.47
"HERPUD2","HERPUD2","Q9BSE4",0.190110437344134,0.251594690921232,0.44
"HGFAC","HGFAC","Q04756",0.0192262886166645,0.0364294720045981,-1.1
"HIGD2A","HIGD2A","Q9BW72",0.0547938900657358,0.0872129762980239,-1.17
"HLA-A","HLA-A","P04439",0.227450215480045,0.294103352526633,0.219
"HMGCS1","HMGCS1","Q01581",0.16876013016845,0.226997040061138,-0.215
"HMGN3","HMGN3","Q15651",0.000415806966533922,0.00199691543772765,-4.83
"HMGN4","HMGN4","O00479",0.0883021906919592,0.131400320369676,-1.66
"HMMR","HMMR","O75330",1.72740975132199e-05,0.000317441120739514,-1
"HMOX1","HMOX1","P09601",0.000624821746002907,0.00262758110427241,0.724
"HMX1","HMX1","Q9NP08",0.129520445147985,0.180865729180453,-1.1
"HOXA6","HOXA6","P31267",0.00183091561022753,0.00566667812764596,-3.22
"HOXB13","HOXB13","Q92826",0.00022469085674704,0.00135001031907566,-0.914
"HPCAL4","HPCAL4","Q9UM19",0.000150140862620656,0.00105729116643365,-4.19
"HPRT1","HPRT1","P00492",1.34347176266183e-09,1.56327550264679e-07,-2.13
"HPX","HPX","P02790",0.697474224073573,0.749628792838588,-0.245
"HSF2","HSF2","Q03933",0.0402262065880655,0.0670353492396148,-1.79
"HSPA6","HSPA6","P17066",0.0167807743232349,0.0325466150669199,4.57
"HSPBAP1","HSPBAP1","Q96EW2",0.0202274533310957,0.037968930005128,-3.65
"HTD2","HTD2","P86397",0.56370318188291,0.63026071829081,0.983
"HYAL2","HYAL2","Q12891",0.777085645550428,0.819007772821186,0.431
"ICAM5","ICAM5","Q9UMF0",0.0949398345984559,0.139447213263316,-1.16
"IER3IP1","IER3IP1","Q9Y5U9",0.0730562281750427,0.111813953333508,-1.59
"IFI35","IFI35","P80217",0.244959474642105,0.312270955241417,-0.955
"IFNAR1","IFNAR1","P17181",0.421190584809967,0.492756252490614,-0.223
"IFNAR2","IFNAR2","P48551",0.175179723743618,0.234523225683324,-1.91
"IFNGR1","IFNGR1","P15260",0.195228768649902,0.257437149223962,1.03
"IFRD1","IFRD1","O00458",0.379040901167928,0.451116400044455,-0.241
"IFT27","IFT27","Q9BW83",3.21119811756837e-09,3.1560333977501e-07,-1.3
"IFT57","IFT57","Q9NWB7",0.00874252486583175,0.0192205481616866,4.07
"IFT81","IFT81","Q8WYA0",0.19462441323526,0.256872818396076,-0.21
"IGF2R","IGF2R","P11717",0.280271726777176,0.350340294211144,-0.218
"IKZF5","IKZF5","Q9H5V7",0.217651389725168,0.283108603086277,1.83
"IL13RA1","IL13RA1","P78552",0.00308154389340967,0.0083866112785737,0.879
"IL6ST","IL6ST","P40189",0.72219166959102,0.771148945149658,0.169
"ISL1","ISL1","P61371",0.0282466652036734,0.0499028551853309,-1.37
"ISOC2","ISOC2","Q96AB3",0.737239940099318,0.784407703616578,0.0943
"ITIH2","ITIH2","P19823",0.554221756159617,0.62129957038005,0.214
"ITIH4","ITIH4","Q14624",0.639491440825767,0.698787212490714,-0.375
"ITM2B","ITM2B","Q9Y287",0.0153052611164021,0.0301793353076728,0.725
"ITM2C","ITM2C","Q9NQX7",0.00424642315047393,0.0107145642439388,0.785
"JAG2","JAG2","Q9Y219",0.0384875288358101,0.0645118949603155,-3.24
"JARID2","JARID2","Q92833",4.5547074084422e-05,0.000553789122817995,-1.01
"KCT2","KCT2","Q8NC54",0.970696785723447,0.976886525167295,0.00751
"KDM5B","KDM5B","Q9UGL1",0.000465252527381789,0.00215219401890576,-0.988
"KIAA1671","KIAA1671","Q9BY89",0.569261833365048,0.63532841053179,-0.152
"KIF5B","KIF5B","P33176",0.228996753650263,0.295478497936993,-0.202
"KLC4","KLC4","Q9NSK0",0.273468677045959,0.343018448113282,0.192
"KLF13","KLF13","Q9Y2Y9",1.57596363287049e-05,0.000299880172127059,-1.41
"KLF6","KLF6","Q99612",0.00258823007156835,0.00733028284519832,5.05
"KLF9","KLF9","Q13886",0.235202434721276,0.302226117029303,-1.32
"KLHL11","KLHL11","Q9NVR0",0.00157539044899099,0.00510274355087666,1.1
