"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
"","REACTOME pathway","R-HSA-1369062","ABC transporters in lipid homeostasis","5","3","2.362","38.0268","5.249","0.0000374908897264425","4.42607425286468","0.0937272243161062","0.00498118707868701","0.0418492522749532","PEX19,ABCD3,ABCA3","9713,67,33"
"","DRSC COMPLEAT2 protein complex (literature)","HsC12102","intracellular protein transport","13","4","3.15","19.5009","4.285","0.0000378570217980213","4.4218535548614","0.0946425544950533","0.00498118707868701","0.0418492522749532","TMED10,EMC2,SACM1L,TMED2","16998,28963,17059,16996"
"","DRSC COMPLEAT2 protein complex (literature)","HsC12886","Golgi organization","13","4","3.15","19.5009","4.285","0.0000378570217980213","4.4218535548614","0.0946425544950533","0.00498118707868701","0.0418492522749532","TMED10,EMC2,SACM1L,TMED2","16998,28963,17059,16996"
"","DRSC COMPLEAT2 protein complex (literature)","HsC14582","Golgi organization","13","4","3.15","19.5009","4.285","0.0000378570217980213","4.4218535548614","0.0946425544950533","0.00498118707868701","0.0418492522749532","SACM1L,TMED2,TMED10,EMC2","17059,16996,16998,28963"
"","DRSC COMPLEAT2 protein complex (literature)","HsC15079","COPI coating of Golgi vesicle","13","4","3.15","19.5009","4.285","0.0000378570217980213","4.4218535548614","0.0946425544950533","0.00498118707868701","0.0418492522749532","TMED2,TMED10,EMC2,SACM1L","16996,16998,28963,17059"
"","DRSC COMPLEAT2 protein complex (literature)","HsC16321","Golgi organization","13","4","3.15","19.5009","4.285","0.0000378570217980213","4.4218535548614","0.0946425544950533","0.00498118707868701","0.0418492522749532","SACM1L,TMED2,TMED10,EMC2","17059,16996,16998,28963"
"","DRSC COMPLEAT2 protein complex (literature)","HsC18081","intracellular protein transport","14","4","3.15","18.108","4.179","0.0000523540245633562","4.28104992757682","0.13088506140839","0.00654425307041952","0.0549812912803334","TMED2,TMED10,EMC2,SACM1L","16996,16998,28963,17059"
"","HGNC Gene Group","HGNC-G-1301","Large ribosomal subunit biogenesis complex","6","3","2.362","31.689","4.986","0.0000741162813369508","4.13008637882098","0.185290703342377","0.00805611753662509","0.0676831626319413","TEX10,NOL9,SENP3","25988,26265,17862"
"","DRSC COMPLEAT2 protein complex (literature)","HsC03036","LAS1L-PELP1-TEX10-WDR18-NOL9-SENP3  complex","6","3","2.362","31.689","4.986","0.0000741162813369508","4.13008637882098","0.185290703342377","0.00805611753662509","0.0676831626319413","SENP3,TEX10,NOL9","17862,25988,26265"
"","DRSC COMPLEAT2 protein complex (literature)","HsC10880","Oligosaccharyltransferase","6","3","2.362","31.689","4.986","0.0000741162813369508","4.13008637882098","0.185290703342377","0.00805611753662509","0.0676831626319413","STT3A,RPN1,STT3B","6172,10381,30611"
"","REACTOME pathway","R-HSA-382551","Transport of small molecules","242","13","10.236","3.4046","1.767","0.000107552719755821","3.96837860284964","0.268881799389554","0.0112034083078981","0.0941250053872937","MAIP1,PEX19,SLC25A1,STOML2,ABCA3,SLC46A1,ABCD3,PHB2,ANO10,PRKACG,SLC26A11,SLC7A2,ABCB10","26198,9713,10979,14559,33,30521,67,30306,25519,9382,14471,11060,41"
"","Direct GO Biological Processes","GO:0006754","ATP biosynthetic process","17","4","3.15","14.9125","3.898","0.000119986821980535","3.9208664494141","0.299967054951338","0.0118710537923306","0.0997342033288441","ATP5F1C,ATP5MF,ATP5F1A,SLC25A13","833,848,823,10983"
"","Direct GO Biological Processes","GO:0006855","xenobiotic transmembrane transport","7","3","2.362","27.162","4.764","0.00012820738095717","3.89208697156683","0.320518452392925","0.0118710537923306","0.0997342033288441","ABCA3,SLC19A1,SLC37A3","33,10937,20651"
"","DRSC COMPLEAT2 protein complex (literature)","HsC01485","TIMM8:TIMM13:Protein [mitochondrial intermembrane space]","7","3","2.362","27.162","4.764","0.00012820738095717","3.89208697156683","0.320518452392925","0.0118710537923306","0.0997342033288441","SLC25A12,SLC25A13,TIMM23","10982,10983,17312"
"","SLIM2 GO CC","GO:0005739","mitochondrion","1247","36","28.346","1.8297","0.872","0.000146129578556987","3.83526186822782","0.365323946392468","0.013047283799731","0.109616254642212","ATP5MF,NUDT19,GLUD1,ACOT9,ABCB10,STOML2,ALDH18A1,APOOL,ABCD3,CLPB,ATP5F1C,TRAP1,SLC25A1,SLC25A13,TIMM23,LIG3,MAIP1,TOMM40L,TEX10,SUPV3L1,NIPSNAP1,NDUFA1,SLC25A12,FAM185A,ECHS1,LARS2,SLC30A9,PHB2,PLA2G4A,PYCR1,TEFM,NTHL1,CISD1,ATP5F1A,LONP1,PRKCA","848,32036,4335,17152,41,14559,9722,24009,67,30664,833,16264,10979,10983,17312,6600,26198,25756,25988,11471,7827,7683,10982,22412,3151,17095,1329,30306,9035,9721,26223,8028,30880,823,9479,9393"
"","Direct GO Cellular Component","GO:0005739","mitochondrion","1209","35","27.559","1.8348","0.876","0.000177021502602341","3.75197397717292","0.442553756505853","0.0137237205417019","0.115299311996936","NTHL1,SLC25A12,ABCB10,TOMM40L,ATP5F1C,NUDT19,PYCR1,TRAP1,TEX10,LIG3,SUPV3L1,PHB2,TEFM,PRKCA,LONP1,ACOT9,APOOL,ECHS1,TIMM23,ALDH18A1,SLC25A13,CISD1,NDUFA1,NIPSNAP1,LARS2,CLPB,ATP5F1A,FAM185A,ABCD3,ATP5MF,STOML2,GLUD1,SLC25A1,SLC30A9,MAIP1","8028,10982,41,25756,833,32036,9721,16264,25988,6600,11471,30306,26223,9393,9479,17152,24009,3151,17312,9722,10983,30880,7683,7827,17095,30664,823,22412,67,848,14559,4335,10979,1329,26198"
"","Direct GO Cellular Component","GO:0042589","zymogen granule membrane","8","3","2.362","23.7667","4.571","0.00020276727370898","3.69300213806901","0.50691818427245","0.0137237205417019","0.115299311996936","TMED10,ANXA4,TMED2","16998,542,16996"
"","KEGG Pathway H.sap","md:hsa_M00072","N-glycosylation by oligosaccharyltransferase","8","3","2.362","23.7667","4.571","0.00020276727370898","3.69300213806901","0.50691818427245","0.0137237205417019","0.115299311996936","STT3A,RPN1,STT3B","6172,10381,30611"
"","DRSC COMPLEAT2 protein complex (literature)","HsC11973","oligosaccharyl transferase complex","8","3","2.362","23.7667","4.571","0.00020276727370898","3.69300213806901","0.50691818427245","0.0137237205417019","0.115299311996936","STT3A,RPN1,STT3B","6172,10381,30611"
"","DRSC COMPLEAT2 protein complex (literature)","HsC18192","mitochondrial ATP synthesis coupled proton transport","8","3","2.362","23.7667","4.571","0.00020276727370898","3.69300213806901","0.50691818427245","0.0137237205417019","0.115299311996936","ATP5MF,ATP5F1A,ATP5F1C","848,823,833"
"","Direct GO Biological Processes","GO:0051958","methotrexate transport","2","2","1.575","63.378","5.986","0.000247026969750635","3.60725562902993","0.617567424376588","0.0137237205417019","0.115299311996936","SLC46A1,SLC19A1","30521,10937"
"","Direct GO Biological Processes","GO:0098838","folate transmembrane transport","2","2","1.575","63.378","5.986","0.000247026969750635","3.60725562902993","0.617567424376588","0.0137237205417019","0.115299311996936","SLC19A1,SLC46A1","10937,30521"
"","Direct GO Biological Processes","GO:1904447","folate import across plasma membrane","2","2","1.575","63.378","5.986","0.000247026969750635","3.60725562902993","0.617567424376588","0.0137237205417019","0.115299311996936","SLC46A1,SLC19A1","30521,10937"
"","EBI complex portal","CPX-480","AP-1 transcription factor complex FOS-JUN-NFATC2","2","2","1.575","63.378","5.986","0.000247026969750635","3.60725562902993","0.617567424376588","0.0137237205417019","0.115299311996936","FOS,JUN","3796,6204"
"","HGNC Gene Group","HGNC-G-2171","Solute carrier family 19","2","2","1.575","63.378","5.986","0.000247026969750635","3.60725562902993","0.617567424376588","0.0137237205417019","0.115299311996936","SLC19A1,SLC19A2","10937,10938"
"","DRSC COMPLEAT2 protein complex (literature)","HsC02170","ERG-JUN-FOS DNA-protein complex","2","2","1.575","63.378","5.986","0.000247026969750635","3.60725562902993","0.617567424376588","0.0137237205417019","0.115299311996936","JUN,FOS","6204,3796"
"","DRSC COMPLEAT2 protein complex (literature)","HsC02218","ESTG:ESR1 dimer:JUN:FOS [nucleoplasm]","2","2","1.575","63.378","5.986","0.000247026969750635","3.60725562902993","0.617567424376588","0.0137237205417019","0.115299311996936","FOS,JUN","3796,6204"
"","DRSC COMPLEAT2 protein complex (literature)","HsC02252","ETS2-FOS-JUN complex","2","2","1.575","63.378","5.986","0.000247026969750635","3.60725562902993","0.617567424376588","0.0137237205417019","0.115299311996936","FOS,JUN","3796,6204"
"","DRSC COMPLEAT2 protein complex (literature)","HsC02346","PEX19:ABCD1/2/3 [cytosol]","2","2","1.575","63.378","5.986","0.000247026969750635","3.60725562902993","0.617567424376588","0.0137237205417019","0.115299311996936","ABCD3,PEX19","67,9713"
"","DRSC COMPLEAT2 protein complex (literature)","HsC02766","p-2S-JUN:p-2S,2T-FOS:IL1A gene [nucleoplasm]","2","2","1.575","63.378","5.986","0.000247026969750635","3.60725562902993","0.617567424376588","0.0137237205417019","0.115299311996936","JUN,FOS","6204,3796"
"","DRSC COMPLEAT2 protein complex (literature)","HsC02770","NFAT-JUN-FOS DNA-protein complex","2","2","1.575","63.378","5.986","0.000247026969750635","3.60725562902993","0.617567424376588","0.0137237205417019","0.115299311996936","JUN,FOS","6204,3796"
"","DRSC COMPLEAT2 protein complex (literature)","HsC02771","FOS-JUN-THRA complex","2","2","1.575","63.378","5.986","0.000247026969750635","3.60725562902993","0.617567424376588","0.0137237205417019","0.115299311996936","JUN,FOS","6204,3796"
"","HGNC Gene Group","HGNC-G-2176","Solute carrier family 25","21","4","3.15","12.072","3.594","0.000287325475174401","3.54162586639517","0.718313687936001","0.0153391539011927","0.128871313434899","SLC25A17,SLC25A12,SLC25A13,SLC25A1","10987,10982,10983,10979"
"","DRSC COMPLEAT2 protein complex (literature)","HsC02705","32S pre-rRNA:Rix1:LAS1L:NOL9:SENP3 [nucleoplasm]","9","3","2.362","21.126","4.401","0.000300647416463377","3.52194252380092","0.751618541158441","0.0153391539011927","0.128871313434899","NOL9,SENP3,TEX10","26265,17862,25988"
"","DRSC COMPLEAT2 protein complex (literature)","HsC10746","oligosaccharyltransferase complex","9","3","2.362","21.126","4.401","0.000300647416463377","3.52194252380092","0.751618541158441","0.0153391539011927","0.128871313434899","STT3B,STT3A,RPN1","30611,6172,10381"
"","DRSC COMPLEAT2 protein complex (literature)","HsC16469","transcription initiation from RNA polymerase II promoter","9","3","2.362","21.126","4.401","0.000300647416463377","3.52194252380092","0.751618541158441","0.0153391539011927","0.128871313434899","FOS,JUN,PKNOX2","3796,6204,16714"
"","Direct GO Biological Processes","GO:0140861","DNA repair-dependent chromatin remodeling","22","4","3.15","11.5233","3.526","0.000346911370214229","3.45978146568007","0.867278425535572","0.0173455685107114","0.1457281288557","PARP2,PRKDC,SIRT7,TRRAP","272,9413,14935,12347"
"","Direct GO Cellular Component","GO:0005759","mitochondrial matrix","352","15","11.811","2.7008","1.433","0.000407739639398611","3.38961706550333","1","0.0176896836420228","0.148619198938872","ATP5F1C,LONP1,ACOT9,LIG3,SUPV3L1,ECHS1,TRAP1,MAIP1,PYCR1,ATP5F1A,NIPSNAP1,LARS2,GLUD1,TEFM,ALDH18A1","833,9479,17152,6600,11471,3151,16264,26198,9721,823,7827,17095,4335,26223,9722"
"","REACTOME pathway","R-HSA-9609507","Protein localization","114","8","6.299","4.4476","2.153","0.000418435082621406","3.37837191030199","1","0.0176896836420228","0.148619198938872","ATP5F1A,SLC25A12,NUDT19,PEX19,SLC25A13,TIMM23,ABCD3,SLC25A17","823,10982,32036,9713,10983,17312,67,10987"
"","REACTOME pathway","R-HSA-8964539","Glutamate and glutamine metabolism","10","3","2.362","19.0134","4.249","0.000424552407408548","3.37206869212555","1","0.0176896836420228","0.148619198938872","GLUD1,PYCR1,ALDH18A1","4335,9721,9722"
"","HGNC Gene Group","HGNC-G-445","Oligosaccharyltransferase complex subunits","10","3","2.362","19.0134","4.249","0.000424552407408548","3.37206869212555","1","0.0176896836420228","0.148619198938872","STT3A,RPN1,STT3B","6172,10381,30611"
"","DRSC COMPLEAT2 protein complex (literature)","HsC12648","fatty acid biosynthetic process","10","3","2.362","19.0134","4.249","0.000424552407408548","3.37206869212555","1","0.0176896836420228","0.148619198938872","EMC2,TMED10,SACM1L","28963,16998,17059"
"","DRSC COMPLEAT2 protein complex (literature)","HsC14556","COPI coating of Golgi vesicle","10","3","2.362","19.0134","4.249","0.000424552407408548","3.37206869212555","1","0.0176896836420228","0.148619198938872","SACM1L,TMED2,TMED10","17059,16996,16998"
"","DRSC COMPLEAT2 protein complex (literature)","HsC14639","COPI coating of Golgi vesicle","10","3","2.362","19.0134","4.249","0.000424552407408548","3.37206869212555","1","0.0176896836420228","0.148619198938872","SACM1L,TMED2,TMED10","17059,16996,16998"
"","DRSC COMPLEAT2 protein complex (literature)","HsC15783","transport","10","3","2.362","19.0134","4.249","0.000424552407408548","3.37206869212555","1","0.0176896836420228","0.148619198938872","TMED10,SACM1L,TMED2","16998,17059,16996"
"","DRSC COMPLEAT2 protein complex (literature)","HsC15870","mitochondrial ATP synthesis coupled proton transport","10","3","2.362","19.0134","4.249","0.000424552407408548","3.37206869212555","1","0.0176896836420228","0.148619198938872","ATP5MF,ATP5F1A,ATP5F1C","848,823,833"
"","DRSC COMPLEAT2 protein complex (literature)","HsC17089","COPI coating of Golgi vesicle","10","3","2.362","19.0134","4.249","0.000424552407408548","3.37206869212555","1","0.0176896836420228","0.148619198938872","TMED2,TMED10,SACM1L","16996,16998,17059"
"","KEGG Pathway H.sap","path:hsa05031","Amphetamine addiction","24","4","3.15","10.563","3.401","0.00049177855058748","3.30823041737169","1","0.0189817313594627","0.159474288302967","FOS,PRKCA,JUN,PRKACG","3796,9393,6204,9382"
"","Direct GO Cellular Component","GO:0008250","oligosaccharyltransferase complex","11","3","2.362","17.2849","4.111","0.000577044633327666","3.23879059367575","1","0.0189817313594627","0.159474288302967","RPN1,STT3B,STT3A","10381,30611,6172"
"","REACTOME pathway","R-HSA-9931295","PD-L1(CD274) glycosylation and translocation to plasma membrane","11","3","2.362","17.2849","4.111","0.000577044633327666","3.23879059367575","1","0.0189817313594627","0.159474288302967","STT3B,STT3A,RPN1","30611,6172,10381"
"","KEGG Pathway H.sap","md:hsa_M00158","F-type ATPase, eukaryotes","11","3","2.362","17.2849","4.111","0.000577044633327666","3.23879059367575","1","0.0189817313594627","0.159474288302967","ATP5F1C,ATP5MF,ATP5F1A","833,848,823"
"","KEGG Pathway H.sap","path:hsa02010","ABC transporters","11","3","2.362","17.2849","4.111","0.000577044633327666","3.23879059367575","1","0.0189817313594627","0.159474288302967","ABCD3,ABCA3,ABCB10","67,33,41"
"","KEGG Pathway H.sap","path:hsa04977","Vitamin digestion and absorption","11","3","2.362","17.2849","4.111","0.000577044633327666","3.23879059367575","1","0.0189817313594627","0.159474288302967","SLC46A1,SLC19A1,SLC19A2","30521,10937,10938"
"","DRSC COMPLEAT2 protein complex (literature)","HsC06077","F0F1 ATP synthase, mitochondrial","11","3","2.362","17.2849","4.111","0.000577044633327666","3.23879059367575","1","0.0189817313594627","0.159474288302967","ATP5F1C,ATP5MF,ATP5F1A","833,848,823"
"","DRSC COMPLEAT2 protein complex (literature)","HsC08682","oligosaccharyltransferase complex","11","3","2.362","17.2849","4.111","0.000577044633327666","3.23879059367575","1","0.0189817313594627","0.159474288302967","STT3A,RPN1,STT3B","6172,10381,30611"
"","DRSC COMPLEAT2 protein complex (literature)","HsC10947","F-type ATPase, eukaryotes","11","3","2.362","17.2849","4.111","0.000577044633327666","3.23879059367575","1","0.0189817313594627","0.159474288302967","ATP5F1A,ATP5F1C,ATP5MF","823,833,848"
"","DRSC COMPLEAT2 protein complex (literature)","HsC12513","Golgi organization","11","3","2.362","17.2849","4.111","0.000577044633327666","3.23879059367575","1","0.0189817313594627","0.159474288302967","TMED2,TMED10,EMC2","16996,16998,28963"
"","DRSC COMPLEAT2 protein complex (literature)","HsC13552","maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","11","3","2.362","17.2849","4.111","0.000577044633327666","3.23879059367575","1","0.0189817313594627","0.159474288302967","SENP3,TEX10,MDN1","17862,25988,18302"
"","DRSC COMPLEAT2 protein complex (literature)","HsC14188","mitochondrial ATP synthesis coupled proton transport","11","3","2.362","17.2849","4.111","0.000577044633327666","3.23879059367575","1","0.0189817313594627","0.159474288302967","ATP5F1A,ATP5F1C,ATP5MF","823,833,848"
"","DRSC COMPLEAT2 protein complex (literature)","HsC15289","transport","11","3","2.362","17.2849","4.111","0.000577044633327666","3.23879059367575","1","0.0189817313594627","0.159474288302967","SACM1L,TMED2,TMED10","17059,16996,16998"
"","DRSC COMPLEAT2 protein complex (literature)","HsC15758","mitochondrial ATP synthesis coupled proton transport","11","3","2.362","17.2849","4.111","0.000577044633327666","3.23879059367575","1","0.0189817313594627","0.159474288302967","ATP5MF,ATP5F1A,ATP5F1C","848,823,833"
"","DRSC COMPLEAT2 protein complex (literature)","HsC16988","fatty acid biosynthetic process","11","3","2.362","17.2849","4.111","0.000577044633327666","3.23879059367575","1","0.0189817313594627","0.159474288302967","SACM1L,EMC2,TMED10","17059,28963,16998"
"","DRSC COMPLEAT2 protein complex (literature)","HsC17257","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","11","3","2.362","17.2849","4.111","0.000577044633327666","3.23879059367575","1","0.0189817313594627","0.159474288302967","MDN1,SENP3,TEX10","18302,17862,25988"
"","Direct GO Cellular Component","GO:0005615","extracellular space","368","15","11.811","2.5833","1.369","0.000649950705401246","3.18711958056338","1","0.0190116866163185","0.159725956245028","PLEKHH3,C4BPA,MTMR4,RNASE4,UTP11,TIMP3,HABP2,EDIL3,SMARCA4,CHID1,ABCA3,VTN,SERPINF1,TSKU,SERPINA7","26105,1325,7452,10047,24329,11822,4798,3173,11100,28474,33,12724,8824,28850,11583"
"","REACTOME pathway","R-HSA-8949613","Cristae formation","26","4","3.15","9.7505","3.285","0.000675221217371911","3.17055391939963","1","0.0190116866163185","0.159725956245028","ATP5F1A,APOOL,ATP5F1C,ATP5MF","823,24009,833,848"
"","PANTHER Pathway H.sap","P02721","ATP synthesis","3","2","1.575","42.252","5.401","0.000733406404164586","3.13465530206399","1","0.0190116866163185","0.159725956245028","ATP5F1A,ATP5F1C","823,833"
"","Direct GO Biological Processes","GO:0070778","L-aspartate transmembrane transport","3","2","1.575","42.252","5.401","0.000733406404164586","3.13465530206399","1","0.0190116866163185","0.159725956245028","SLC25A12,SLC25A13","10982,10983"
"","Direct GO Cellular Component","GO:0000438","core TFIIH complex portion of holo TFIIH complex","3","2","1.575","42.252","5.401","0.000733406404164586","3.13465530206399","1","0.0190116866163185","0.159725956245028","GTF2H3,GTF2H4","4657,4658"
"","DRSC COMPLEAT2 protein complex (literature)","HsC00331","DPiM2_0253","3","2","1.575","42.252","5.401","0.000733406404164586","3.13465530206399","1","0.0190116866163185","0.159725956245028","TMED2,TMED10","16996,16998"
"","DRSC COMPLEAT2 protein complex (literature)","HsC02414","Methionine ABC transporter complex","3","2","1.575","42.252","5.401","0.000733406404164586","3.13465530206399","1","0.0190116866163185","0.159725956245028","ABCB10,ABCA3","41,33"
"","DRSC COMPLEAT2 protein complex (literature)","HsC02415","Ferric-citrate ABC transporter complex","3","2","1.575","42.252","5.401","0.000733406404164586","3.13465530206399","1","0.0190116866163185","0.159725956245028","ABCB10,ABCA3","41,33"
"","DRSC COMPLEAT2 protein complex (literature)","HsC02765","p-2S-JUN:p-2S,2T-FOS:IGFBP7 Gene [nucleoplasm]","3","2","1.575","42.252","5.401","0.000733406404164586","3.13465530206399","1","0.0190116866163185","0.159725956245028","FOS,JUN","3796,6204"
"","DRSC COMPLEAT2 protein complex (literature)","HsC02767","p-2S-cJUN:p-2S,2T-cFOS:KDM6B Gene [nucleoplasm]","3","2","1.575","42.252","5.401","0.000733406404164586","3.13465530206399","1","0.0190116866163185","0.159725956245028","JUN,FOS","6204,3796"
"","DRSC COMPLEAT2 protein complex (literature)","HsC02769","c-Fos-c-Jun-SAF-1 complex","3","2","1.575","42.252","5.401","0.000733406404164586","3.13465530206399","1","0.0190116866163185","0.159725956245028","FOS,JUN","3796,6204"
"","DRSC COMPLEAT2 protein complex (literature)","HsC03681","core TFIIH complex portion of holo TFIIH complex","3","2","1.575","42.252","5.401","0.000733406404164586","3.13465530206399","1","0.0190116866163185","0.159725956245028","GTF2H4,GTF2H3","4658,4657"
"","DRSC COMPLEAT2 protein complex (literature)","HsC09982","TMED2:TMED10 tetramer:GPI-CD59, GPI-FOLR1 [endoplasmic reticulum membrane]","3","2","1.575","42.252","5.401","0.000733406404164586","3.13465530206399","1","0.0190116866163185","0.159725956245028","TMED2,TMED10","16996,16998"
"","DRSC COMPLEAT2 protein complex (literature)","HsC10704","mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)","3","2","1.575","42.252","5.401","0.000733406404164586","3.13465530206399","1","0.0190116866163185","0.159725956245028","ATP5F1A,ATP5F1C","823,833"
"","DRSC COMPLEAT2 protein complex (literature)","HsC11501","DNA-PKcs-PIDDosome","3","2","1.575","42.252","5.401","0.000733406404164586","3.13465530206399","1","0.0190116866163185","0.159725956245028","PRKDC,PIDD1","9413,16491"
"","DRSC COMPLEAT2 protein complex (literature)","HsC12802","transmembrane transport","3","2","1.575","42.252","5.401","0.000733406404164586","3.13465530206399","1","0.0190116866163185","0.159725956245028","ABCD3,PEX19","67,9713"
"","DRSC COMPLEAT2 protein complex (literature)","HsC15788","transmembrane transport","3","2","1.575","42.252","5.401","0.000733406404164586","3.13465530206399","1","0.0190116866163185","0.159725956245028","ABCA3,SLC7A2","33,11060"
"","DRSC COMPLEAT2 protein complex (literature)","HsC06078","F1F0-ATPase, mitochondrial","12","3","2.362","15.8445","3.986","0.000760548797370171","3.11887291606368","1","0.0190116866163185","0.159725956245028","ATP5F1C,ATP5MF,ATP5F1A","833,848,823"
"","DRSC COMPLEAT2 protein complex (literature)","HsC06079","Mitochondrial proton-transporting ATP synthase complex","12","3","2.362","15.8445","3.986","0.000760548797370171","3.11887291606368","1","0.0190116866163185","0.159725956245028","ATP5F1C,ATP5MF,ATP5F1A","833,848,823"
"","DRSC COMPLEAT2 protein complex (literature)","HsC10702","mitochondrial proton-transporting ATP synthase complex","12","3","2.362","15.8445","3.986","0.000760548797370171","3.11887291606368","1","0.0190116866163185","0.159725956245028","ATP5F1C,ATP5MF,ATP5F1A","833,848,823"
"","DRSC COMPLEAT2 protein complex (literature)","HsC13665","termination of RNA polymerase I transcription","12","3","2.362","15.8445","3.986","0.000760548797370171","3.11887291606368","1","0.0190116866163185","0.159725956245028","NTHL1,GTF2H3,GTF2H4","8028,4657,4658"
"","DRSC COMPLEAT2 protein complex (literature)","HsC14098","SRP-dependent cotranslational protein targeting to membrane","12","3","2.362","15.8445","3.986","0.000760548797370171","3.11887291606368","1","0.0190116866163185","0.159725956245028","SEC63,STT3B,RPN1","21082,30611,10381"
